support+your+local+gunfighter+1971,FALSE,"Action, Comedy, Western",91,6.6,English
odd+obsession+1959,FALSE,Drama,107,5.8,日本語
the+ape+2009,FALSE,"Drama, Thriller, Foreign",81,6,svenska
ben+1972,FALSE,"Horror, Thriller",94,4.4,English
the+lost+one+1951,FALSE,"Drama, Thriller",98,6.3,Deutsch
bringing+down+the+house+2003,FALSE,Comedy,105,5.4,"English, Français"
the+greatest+movie+ever+sold+2011,FALSE,"Comedy, Documentary",87,6.3,English
wagon+master+1950,FALSE,"Action, Western",86,6.2,English
one+nation+under+god+1993,FALSE,,83,0,
happiness+is+in+the+field+1995,FALSE,Comedy,106,7,Français
two+guys+talkin+about+girls+1995,FALSE,"Comedy, Drama, Romance",88,3,English
mission+impossible+1996,FALSE,"Adventure, Action, Thriller",110,6.7,"English, Français, Český"
kolberg+1945,FALSE,"War, History",110,5.9,Deutsch
stardust+memories+1980,FALSE,"Comedy, Drama, Romance",89,6.9,English
drew+the+man+behind+the+poster+2013,FALSE,Documentary,97,7.5,
the+toy+1982,FALSE,"Comedy, Family",102,5.7,"English, Deutsch"
worlds+greatest+dad+2009,FALSE,"Comedy, Romance",99,6.5,English
youre+telling+me+1934,FALSE,Comedy,66,8.3,
street+thief+2006,FALSE,"Crime, Drama, Thriller",86,6.3,English
flirting+with+disaster+1996,FALSE,"Comedy, Romance",92,6.3,English
smile+1975,FALSE,Comedy,113,6.9,English
pariah+2011,FALSE,Drama,86,7,English
the+visitors+1993,FALSE,"Fantasy, Comedy, Science Fiction",107,7.1,Français
you+kill+me+2007,FALSE,"Comedy, Crime, Thriller, Romance",90,6.2,English
end+game+2006,FALSE,"Action, Mystery, Thriller",93,5.3,English
let+him+have+it+1991,FALSE,Drama,115,6.5,English
s.o.s.+iceberg+1933,FALSE,"Drama, Adventure",90,6,Deutsch
the+autobiography+of+nicolae+ceausescu+2010,FALSE,Documentary,180,6.9,Română
the+idolmaker+1980,FALSE,"Drama, Romance, Music",117,6.5,English
autumn+ball+2007,FALSE,"Comedy, Drama",123,5.5,Eesti
saints+and+soldiers+2003,FALSE,"Action, Adventure, Drama, History, War",90,6.6,"English, Deutsch"
together+2002,FALSE,Drama,116,6.5,普通话
werewolves+on+wheels+1971,FALSE,"Action, Horror",85,7.4,English
dreamer+inspired+by+a+true+story+2005,FALSE,"Drama, Family",106,6.4,English
walk+the+line+2005,FALSE,"Drama, Music, Romance",136,7.3,"English, Pусский"
stand-in+1937,FALSE,"Comedy, Romance",91,7.2,English
america+imagine+the+world+without+her+2014,FALSE,Documentary,103,5.4,
mercredi_+folle+journe++2001,FALSE,"Drama, Comedy",127,6.5,Français
angelas+ashes+1999,FALSE,Drama,145,7,English
the+first+star+2009,FALSE,Comedy,90,5.6,Français
hamlet+2009,FALSE,Drama,185,7.3,English
ghost+town+2008,FALSE,"Comedy, Fantasy, Romance",102,6.4,"English, Español"
the+geographer+drank+his+globe+away+2013,FALSE,Drama,120,7.3,Pусский
pathfinder+2007,FALSE,Adventure,99,5.4,"English, Íslenska, Pусский"
crossing+delancey+1988,FALSE,"Comedy, Drama, Romance",97,5.8,"English, Français, עִבְרִית, "
moving+out+1983,FALSE,,91,0,
when+youre+strange+2009,FALSE,"Documentary, Music",86,7.5,English
sacco++vanzetti+1971,FALSE,"Crime, Drama, History",120,6.8,"English, Italiano"
131313+2013,FALSE,Horror,90,4,English
the+frisco+kid+1979,FALSE,"Western, Comedy",114,6,"English, "
julius+caesar+1979,FALSE,Drama,161,0,
hemingway++gellhorn+2012,FALSE,"TV Movie, Drama, Romance",155,6.1,English
skippy+1931,FALSE,"Drama, Family",85,3.3,English
310+to+yuma+2007,FALSE,Western,122,6.9,English
my+father+the+hero+1991,FALSE,"Comedy, Drama",105,5.4,Français
early+spring+1956,FALSE,Drama,144,8.2,日本語
i+confess+1953,FALSE,"Crime, Drama",95,7,"English, Français, Deutsch, Italiano"
films+to+keep+you+awake+the+christmas+tale+2005,FALSE,"Drama, Horror, Thriller",71,6.7,Español
raising+arizona+1987,FALSE,"Comedy, Crime",94,7.2,English
the+legend+of+1900+1998,FALSE,Fantasy,170,8.1,"English, Français"
fearless+hyena+part+ii+1983,FALSE,Action,92,6.5,广州话 / 廣州話
tulsa+1949,FALSE,Drama,90,6.5,English
number+seventeen+1932,FALSE,"Crime, Mystery, Thriller",63,5.3,English
picnic+1955,FALSE,"Drama, Romance",115,6.7,English
starry+eyes+2014,FALSE,Horror,98,5.9,English
the+client+1994,FALSE,"Drama, Thriller, Crime, Mystery",119,6.4,English
teenage+mutant+ninja+turtles+iii+1993,FALSE,"Action, Adventure, Comedy, Family, Fantasy, Science Fiction",96,5.1,English
showtime+2002,FALSE,"Action, Comedy",95,5.3,English
body+heat+1981,FALSE,"Drama, Thriller, Crime, Romance",113,7.1,English
out+of+the+clear+blue+sky+2012,FALSE,Documentary,107,7.5,English
mystery+2012,FALSE,Thriller,98,6.7,普通话
the+hammer+2010,FALSE,"Drama, Comedy",108,6,English
9th+company+2005,FALSE,"Drama, History, War, Action",139,6.8,Pусский
brink+of+life+1958,FALSE,Drama,84,6.6,svenska
bon+voyage+2003,FALSE,"Comedy, Drama, Foreign",114,5.7,"Italiano, Français, Deutsch, English"
resident+evil+extinction+2007,FALSE,"Horror, Action, Science Fiction",94,6.1,English
beyond+the+forest+1949,FALSE,"Drama, Thriller",97,5.9,English
shes+out+of+my+league+2010,FALSE,"Comedy, Romance",104,5.9,English
woochi++the+demon+slayer+2009,FALSE,"Adventure, Action, Comedy, Fantasy",136,6.6,한국어/조선말
the+angriest+man+in+brooklyn+2014,FALSE,"Drama, Comedy",84,5.5,English
comrades+almost+a+love+story+1996,FALSE,"Drama, Romance",118,7,"广州话 / 廣州話, English, 普通话"
seeking+asian+female+2012,FALSE,Documentary,80,5,"English, 普通话"
bloodsucking+pharaohs+in+pittsburgh+1991,FALSE,"Comedy, Horror",89,4.3,English
big+shot+confessions+of+a+campus+bookie+2002,FALSE,Drama,88,5.3,English
perfect+sisters+2014,FALSE,"Thriller, Drama, Crime",100,5.5,English
body+shots+1999,FALSE,"Drama, Romance",106,4.7,English
all+in+the+poker+movie+2012,FALSE,Documentary,100,6.7,English
rec+2007,FALSE,"Horror, Mystery",78,7.1,"日本語, Español"
arrowhead+1953,FALSE,"Action, Western",105,5.7,English
boy+on+a+dolphin+1957,FALSE,"Romance, Adventure, Drama",111,6.5,"English, ελληνικά"
big+jim+mclain+1952,FALSE,"Action, Adventure, Drama, Thriller",90,5.3,English
47+ronin+2013,FALSE,"Drama, Action, Adventure, Fantasy",119,5.9,"English, 日本語"
shadow+company+2006,FALSE,Documentary,86,5.3,English
the+white+sun+of+the+desert+1970,FALSE,"Action, Drama, Comedy, Adventure",83,7.5,Pусский
quo+vadis_+baby+2005,FALSE,,105,6.3,Italiano
moonlight+mile+2002,FALSE,"Romance, Drama",117,6.4,"English, עִבְרִית"
the+wizard+of+oz+1925,FALSE,"Comedy, Family, Fantasy",81,5.8,
too+many+husbands+1940,FALSE,Comedy,81,7.2,English
red+road+2006,FALSE,"Drama, Thriller",105,6.3,English
bernie+2012,FALSE,"Comedy, Crime, Drama",100,6.5,English
the+scorpion+king+2002,FALSE,"Action, Fantasy, Adventure",92,5.3,"English, ภาษาไทย"
the+unknown+soldier+1955,FALSE,"Drama, War",181,7.8,suomi
eichmann+2007,FALSE,"History, Drama",100,5.7,"English, Español"
sur+1988,FALSE,,127,3.7,"Español, Français"
we+are+what+we+are+2013,FALSE,"Drama, Horror, Thriller",105,5.5,English
dr.+cyclops+1940,FALSE,"Adventure, Horror, Science Fiction",76,6.1,English
the+gorgon+1964,FALSE,"Horror, Fantasy",83,6.4,English
good+men_+good+women+1995,FALSE,"Romance, Drama, History",108,7.8,"广州话 / 廣州話, 日本語, 普通话"
daisies+1966,FALSE,"Drama, Comedy",74,7.3,Český
house+on+the+edge+of+the+park+1980,FALSE,"Horror, Thriller",91,5.8,"English, Italiano"
an+ideal+husband+1999,FALSE,"Drama, Comedy, Romance",97,6.3,English
lust+for+life+1956,FALSE,Drama,122,7.1,English
emma+2009,FALSE,"Romance, Comedy, Drama",240,7.6,English
state+of+play+2009,FALSE,Action,127,6.7,"广州话 / 廣州話, English"
adventureland+2009,FALSE,Comedy,107,6.4,English
the+magic+box+1951,FALSE,Drama,118,6.6,English
wolf+creek+2+2013,FALSE,"Horror, Thriller",106,5.9,"Deutsch, English"
miracle+mile+1989,FALSE,"Romance, Science Fiction, Thriller",87,7.2,English
island+of+the+fishmen+1979,FALSE,"Science Fiction, Horror",93,6.6,"English, Italiano"
those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965,FALSE,"Action, Adventure, Comedy",138,6.4,"English, Français, Deutsch, Italiano, 日本語"
the+great+waltz+1938,FALSE,"Drama, Music, Romance",104,5,English
tito+and+me+1992,FALSE,Comedy,104,7.5,"Hrvatski, Srpski"
limite+1931,FALSE,"Romance, Drama",120,5.8,Português
contagion+2011,FALSE,"Drama, Thriller, Science Fiction",106,6.2,"English, 广州话 / 廣州話, 普通话"
w.+2008,FALSE,"Drama, History",131,6,"Español, English"
jolly+fellows+1934,FALSE,"Music, Comedy",96,6.3,Pусский
the+ghost+writer+2010,FALSE,"Thriller, Mystery",128,6.7,English
au+revoir+les+enfants+1987,FALSE,"Drama, War",104,7.5,"English, Français, Deutsch, ελληνικά, Latin"
rock+n+roll+high+school+1979,FALSE,"Comedy, Music",93,6.6,English
the+bag+man+2014,FALSE,"Crime, Drama, Thriller",108,5.2,English
captain+america+1979,FALSE,"Action, TV Movie, Science Fiction",97,4.7,English
quills+2000,FALSE,Drama,124,6.8,English
three+colors+blue+1993,FALSE,"Drama, Music, Mystery",98,7.7,"Français, Polski"
kokowaah+2011,FALSE,Comedy,123,6.4,Deutsch
the+libertine+2004,FALSE,"Drama, Romance",114,5.9,English
man+push+cart+2005,FALSE,Drama,87,7,English
king+of+hearts+1966,FALSE,"Comedy, Drama, War",102,6.8,"English, Français, Deutsch"
samson+and+delilah+1996,FALSE,Fantasy,172,4.8,"English, Deutsch"
the+last+laugh+1924,FALSE,Drama,90,7.7,No Language
bob+roberts+1992,FALSE,"Comedy, Drama",102,6.5,English
zindagi+na+milegi+dobara+2011,FALSE,"Drama, Comedy, Romance",155,7.6,"English, हिन्दी, Español"
killing+bono+2011,FALSE,"Comedy, Drama",114,6.3,English
bloodbrothers+1978,FALSE,Drama,116,6.1,English
three+and+out+2008,FALSE,"Drama, Comedy",110,6.1,English
a+haunting+at+silver+falls+2013,FALSE,"Horror, Thriller",84,4.6,English
zorba+the+greek+1964,FALSE,"Adventure, Drama",142,7,"English, ελληνικά"
lucas+1986,FALSE,"Comedy, Drama, Romance",108,6.4,English
giant+1956,FALSE,"Action, Drama, Western",201,7.5,"English, Español"
chocolate+2008,FALSE,"Action, Comedy, Crime",110,7,"English, 日本語, ภาษาไทย"
to+be+takei+2014,FALSE,Documentary,94,6.9,
a+scene+at+the+sea+1991,FALSE,"Drama, Romance",101,7.1,日本語
the+longest+week+2014,FALSE,"Comedy, Drama",86,5,English
beauty+prize+1930,FALSE,Drama,93,0,Français
race+with+the+devil+1975,FALSE,"Horror, Action, Thriller",88,6.9,English
the+cemetery+club+1993,FALSE,Comedy,107,3,"Deutsch, English"
lemming+2005,FALSE,"Drama, Thriller, Mystery",130,6.9,Français
5+card+stud+1968,FALSE,"Action, Western, Thriller",103,6,"English, Français"
time+to+leave+2005,FALSE,Drama,85,7.1,"Deutsch, Français, English"
the+winter+guest+1997,FALSE,Drama,108,6.9,English
the+forgiveness+of+blood+2011,FALSE,"Drama, Foreign",109,6.7,shqip
camille+1936,FALSE,"Drama, Romance",109,6.8,English
in+dreams+1999,FALSE,"Drama, Thriller",100,5.4,English
the+myth+of+the+american+sleepover+2010,FALSE,"Romance, Comedy, Drama",93,6.4,English
the+decline+of+the+american+empire+1986,FALSE,"Comedy, Drama",101,6.8,Français
everyone+says+i+love+you+1996,FALSE,"Music, Comedy, Romance",101,6.5,English
flying+swords+of+dragon+gate+2011,FALSE,"Adventure, Action",125,6,普通话
the+great+spy+chase+1964,FALSE,"Action, Comedy, Mystery, Thriller",105,6.5,Français
el+nio+2014,FALSE,"Action, Drama, Thriller",136,6.5,Español
four+shades+of+brown+2004,FALSE,"Comedy, Drama",192,5.8,svenska
the+fortune+cookie+1966,FALSE,"Romance, Comedy",125,7,English
kung+fu+hustle+2004,FALSE,"Action, Comedy, Crime, Fantasy",99,7.2,广州话 / 廣州話
solaris+1972,FALSE,"Drama, Science Fiction, Adventure, Mystery",167,7.7,Pусский
ziggy++stardust+and+the+spiders+from+mars+1973,FALSE,"Documentary, Music",90,7.6,English
babylon+5+in+the+beginning+1998,FALSE,"Action, Drama, Science Fiction, Adventure",94,7.3,English
pyaasa+1957,FALSE,"Music, Drama, Romance",146,7.6,हिन्दी
three+faces+east+1930,FALSE,Drama,71,0,English
just+add+water+2008,FALSE,"Comedy, Drama",95,5.4,English
mrs.+soffel+1984,FALSE,"Drama, Romance",112,6.3,English
the+masque+of+the+red+death+1964,FALSE,"Drama, Horror",90,6.6,"English, Deutsch, Latin"
the+protector+2005,FALSE,"Action, Crime, Drama, Thriller",108,6.8,"English, 普通话, ภาษาไทย, Tiếng Việt"
new+york_+new+york+1977,FALSE,"Drama, Music, Romance",155,6.1,English
johnny+eager+1941,FALSE,Drama,107,5.3,"English, Español"
my+awkward+sexual+adventure+2012,FALSE,"Comedy, Romance",98,5.6,English
not+quite+hollywood+2008,FALSE,"Comedy, Documentary",103,6.9,English
birds+of+america+2008,FALSE,"Comedy, Drama",85,5.9,English
morgan+plsson+-+vrldsreporter+2008,FALSE,Comedy,84,4.8,svenska
maidentrip+2014,FALSE,"Adventure, Documentary",82,7.4,English
winning+streak+2012,FALSE,Drama,90,5.1,"Français, Español, 普通话"
torque+2004,FALSE,Action,84,4.7,English
if+a+man+answers+1962,FALSE,"Comedy, Romance",102,5.4,English
dilwale+dulhania+le+jayenge+1995,FALSE,"Comedy, Drama, Romance",190,9.1,हिन्दी
the+carpenter+1988,FALSE,"Horror, Thriller",89,5,English
the+king+of+marvin+gardens+1972,FALSE,Drama,103,6.3,
whats+new+pussycat+1965,FALSE,"Comedy, Romance",108,6,English
hearts+and+minds+1995,FALSE,"Drama, Thriller, Documentary, Romance, Foreign",113,0,
the+vikings+1958,FALSE,"Action, Adventure, Drama, History, Romance",111,6.7,English
the+child+i+never+was+2002,FALSE,"Drama, Crime, Foreign",83,8,Deutsch
the+private+life+of+henry+viii+1933,FALSE,"Comedy, Drama, Romance, History",97,6.2,English
novena+2005,FALSE,Drama,97,5,Français
the+loneliness+of+the+long+distance+runner+1962,FALSE,Drama,104,7.5,"English, Deutsch"
the+christmas+party+1996,FALSE,Comedy,84,5,suomi
bad+words+2013,FALSE,Comedy,88,6.4,English
someones+gaze+2013,FALSE,"Animation, Drama, Science Fiction",7,6.7,日本語
goodbye+to+all+that+2014,FALSE,Comedy,87,5,English
heat-haze+theatre+1981,FALSE,"Mystery, Fantasy, Thriller, Horror",139,5.6,日本語
the+rewrite+2014,FALSE,"Romance, Comedy",107,5.8,"Français, English"
this+is+where+i+leave+you+2014,FALSE,"Drama, Comedy",103,6.5,English
the+adventures+of+ford+fairlane+1990,FALSE,"Action, Comedy, Thriller, Crime, Mystery",104,6.2,English
from+beyond+the+grave+1974,FALSE,Horror,97,7.1,English
epidemic+1987,FALSE,"Horror, Drama",106,6.2,"Dansk, English"
kingdom+of+heaven+2005,FALSE,"Drama, Action, Adventure, History, War",144,6.6,"العربية, English, Italiano, Latin"
kill+the+irishman+2011,FALSE,"Action, Crime, Thriller, Drama",106,6.7,English
the+sucker+1965,FALSE,"Comedy, Crime",111,7.3,Français
martin+lawrence+you+so+crazy+1994,FALSE,Comedy,84,4.5,English
banana+joe+1982,FALSE,"Action, Comedy",96,6.4,Italiano
aparajito+1956,FALSE,Drama,110,7.9,বাংলা
the+best+of+everything+1959,FALSE,"Drama, Romance",121,7.2,English
the+silence+1963,FALSE,"Drama, Romance",91,7.5,"English, Français, Deutsch, svenska"
empire+records+1995,FALSE,"Comedy, Drama",90,6.6,English
putty+hill+2010,FALSE,Drama,87,6.7,English
3+idiots+2009,FALSE,"Drama, Comedy, Romance",170,7.8,"English, हिन्दी"
livid+2011,FALSE,Horror,92,5.6,Français
street+scene+1931,FALSE,Drama,78,5.7,English
ball+of+fire+1941,FALSE,"Comedy, Romance",111,7.4,English
all+the+way+boys+1972,FALSE,"Adventure, Action, Comedy",106,6.5,Italiano
bachelor+party+vegas+2006,FALSE,Comedy,91,5,English
escape+me+never+1947,FALSE,Drama,95,5.5,English
breaking+news+2004,FALSE,"Action, Comedy, Drama, Thriller",90,6.5,"English, 普通话"
captain+midnight+1942,FALSE,"Adventure, Action",270,0,English
curtiss+charm+1995,FALSE,,74,0,
fear+city+a+family-style+comedy+1994,FALSE,Comedy,93,7.7,Français
the+first+day+of+the+rest+of+your+life+2008,FALSE,Drama,114,7.5,Français
the+squall+1929,FALSE,Drama,102,0,English
born+in+east+l.a.+1987,FALSE,Comedy,85,5.9,English
when+strangers+appear+2001,FALSE,"Action, Drama, Mystery, Thriller",98,5.5,English
father+of+the+bride+1991,FALSE,"Comedy, Romance",105,6.2,"English, Italiano, Português"
my+life+without+me+2003,FALSE,"Drama, Romance",106,7.2,English
the+international+2009,FALSE,"Drama, Thriller, Crime",118,6,"English, Français, Deutsch, Italiano, Pусский"
the+syrian+bride+2004,FALSE,Drama,97,6.1,"العربية, עִבְרִית, Pусский"
cah+2008,FALSE,"Comedy, Thriller, Crime",100,5.6,"Français, English"
four+bags+full+1956,FALSE,"Drama, Comedy",80,7.1,"Français, Deutsch"
the+invisible+frame+2009,FALSE,"Documentary, Foreign",60,7.2,"Deutsch, English"
marjorie+morningstar+1958,FALSE,"Drama, Romance",128,5.5,English
daddy-long-legs+1919,FALSE,"Drama, Comedy",85,7.4,
brother+2+2000,FALSE,"Drama, Thriller",122,7.2,"English, Pусский, Український"
sleep+with+me+1994,FALSE,"Comedy, Drama, Romance",86,5.3,"English, Pусский"
the+contractor+2007,FALSE,"Action, Adventure, Drama, Thriller",105,5.4,English
the+barchester+chronicles+1982,FALSE,,370,9,
companeros+1970,FALSE,"Action, Comedy, Western",118,6.7,"English, Italiano, Español"
alpha+and+omega+3+the+great+wolf+games+2014,FALSE,"Animation, Family, Adventure, Comedy",45,4.2,English
peas+at+530+2004,FALSE,Drama,107,5.6,Deutsch
the+living+daylights+1987,FALSE,"Action, Adventure, Thriller",130,6.2,"English, العربية, Français, Deutsch, Pусский, Český, Slovenčina"
branded+1950,FALSE,Western,104,4.2,English
an+american+girl+mckenna+shoots+for+the+stars+2012,FALSE,"Family, Drama",85,6.7,English
funny+felix+2000,FALSE,"Comedy, Foreign",95,5.1,Français
tommy+boy+1995,FALSE,Comedy,97,6.8,English
ginger+snaps+2+unleashed+2004,FALSE,"Drama, Horror",94,6.2,"Italiano, English"
elf+2003,FALSE,"Comedy, Family, Fantasy",97,6.4,English
deal+2008,FALSE,"Comedy, Drama",85,5.2,English
3rd+world+hero+2000,FALSE,"Drama, History",93,8.5,
dragon+ball+z+return+of+cooler+1992,FALSE,"Action, Animation",46,6.7,"English, 日本語"
the+iron+rose+1973,FALSE,Horror,80,6.6,Français
prometheus+2012,FALSE,"Science Fiction, Adventure, Mystery",124,6.3,", English"
tremors+4+the+legend+begins+2004,FALSE,"Action, Comedy, Horror, Western",101,5.4,English
aladdin+1986,FALSE,"Action, Adventure, Comedy, Fantasy",95,5.4,Italiano
not+your+typical+bigfoot+movie+2008,FALSE,Documentary,63,6.3,English
not+love_+just+frenzy+1996,FALSE,"Comedy, Drama, Romance, Thriller",125,4.6,Español
guadalcanal+diary+1943,FALSE,"Action, War, Drama",93,6,English
moonraker+1979,FALSE,"Action, Adventure, Thriller, Science Fiction",126,5.9,"English, Italiano"
love+meetings+1965,FALSE,Documentary,90,7.9,Italiano
headshot+2011,FALSE,"Drama, Thriller, Crime",105,6.1,ภาษาไทย
a+chinese+ghost+story+ii+1990,FALSE,"Fantasy, Drama, Horror, Action, Comedy, Romance",104,6.5,普通话
the+city+of+your+final+destination+2009,FALSE,Drama,114,5.7,"English, Deutsch, Polski"
the+eagle+has+two+heads+1948,FALSE,Drama,93,7,Français
suspect+zero+2004,FALSE,"Crime, Thriller",99,5.5,English
the+railway+man+2013,FALSE,"Drama, History",116,6.7,English
senna+2010,FALSE,Documentary,106,8.1,"Português, English, Français, 日本語"
radio+on+1979,FALSE,"Drama, Thriller, Mystery, Music, Foreign",104,5,"Deutsch, English"
love+letter+1995,FALSE,"Drama, Romance",117,7.9,日本語
the+legend+of+the+swordsman+1992,FALSE,"Action, Fantasy",107,6.9,"广州话 / 廣州話, Deutsch, 日本語, 普通话"
george+carlin+its+bad+for+ya+2008,FALSE,Comedy,70,8.1,"English, Pусский"
crosby_+stills++nash+long+time+comin+1990,FALSE,,60,0,English
lady+sings+the+blues+1972,FALSE,"Romance, Drama, Music",144,7.2,English
cach+2005,FALSE,"Mystery, Drama, Thriller",117,7,Français
paris+is+burning+1990,FALSE,Documentary,71,8.2,English
the+adventures+of+buckaroo+banzai+across+the+8th+dimension+1984,FALSE,"Comedy, Science Fiction",103,6.3,English
the+god+who+wasnt+there+2005,FALSE,"Documentary, Drama",62,6.2,"English, Português"
the+great+santini+1979,FALSE,Drama,115,6.9,English
life+is+rosy+1987,FALSE,"Music, Romance",80,6.5,Français
paranormal+activity+3+2011,FALSE,Horror,83,5.9,English
the+human+resources+manager+2011,FALSE,"Comedy, Drama",103,7.2,"English, עִבְרִית, Română"
